  -10.000000000000004        0.0000000000000000     
  -9.1925465838509357        2.4442777463846221E-081
  -8.3850931677018679        5.1871225885393001E-076
  -7.5776397515527982        1.0466057121348188E-070
  -6.7701863354037295        2.2955961503290748E-065
  -5.9627329192546608        6.8708366614243830E-060
  -5.1552795031055920        1.5453524265199384E-054
  -4.3478260869565242        1.8930118334762795E-053
  -3.9967593842830156        4.2142445620181072E-051
  -3.6456926816095074        7.8181892544124965E-049
  -3.2946259789359993        1.2939317734511988E-046
  -2.9435592762624911        1.8049104028331889E-044
  -2.5924925735889830        2.0129480068399484E-042
  -2.2414258709154753        1.5424108612286385E-040
  -1.8903591682419671        1.7614742906119825E-039
  -1.7377214714273983        1.3218469002997176E-038
  -1.5850837746128297        9.1470003939516947E-038
  -1.4324460777982608        6.1762355500632248E-037
  -1.2798083809836922        2.9316278173259511E-036
  -1.1271706841691234        1.8033007039694834E-035
  -1.0282089375753285        5.8112730783219918E-035
  -1.0164778824628815        6.6720785678505457E-035
  -1.0048034677104374        7.6579877799560954E-035
 -0.99318238698392480        8.7781350992394773E-035
 -0.98161139063528702        1.0058565317055548E-034
 -0.97008728190101490        1.1518653940381992E-034
 -0.95860691322154168        1.3182567270084747E-034
 -0.94716718267218003        1.5078131980660909E-034
 -0.93576503049672066        1.7237685152217734E-034
 -0.92439743573521482        1.9696680595286611E-034
 -0.91306141293782728        2.2496297452772394E-034
 -0.90175400895697910        2.5703070503831621E-034
 -0.89047229981029741        2.9485015984514544E-034
 -0.87921338760715939        3.3853888068445365E-034
 -0.86797439753185612        3.8807421515110625E-034
 -0.85675247487661432        4.4343952363043920E-034
 -0.84554478211789919        5.0462411832840666E-034
 -0.83434849602958516        5.7162321530731329E-034
 -0.82316080482671139        6.4443789931628075E-034
 -0.81197890533365857        7.4427202581638074E-034
 -0.80080000017066677        8.5804512085393143E-034
 -0.79919999982933332        8.7527673484469564E-034
 -0.79560769967663636        9.1482942759353083E-034
 -0.79201528616061245        9.5557962925288715E-034
 -0.78842266655349602        9.9752855124103114E-034
 -0.78482974810624295        1.0406775287654497E-033
 -0.78123643803895126        1.0850280209997625E-033
 -0.77764264353127466        1.1305816112881143E-033
 -0.77404827171282786        1.1773400073763662E-033
 -0.77045322965358032        1.2253050416711215E-033
 -0.76685742435423698        1.2744786715258664E-033
 -0.76326076273660437        1.3248629795547627E-033
 -0.75966315163393805        1.3764601739741204E-033
 -0.75606449778127249        1.4292725889713644E-033
 -0.75246470780572727        1.4833026851021511E-033
 -0.74886368821679128        1.5385530497154151E-033
 -0.74526134539658007        1.5950263974063627E-033
 -0.74165758559006500        1.6682329690091095E-033
 -0.73805231489527312        1.7486273292210309E-033
 -0.73444543925345318        1.8320505312289641E-033
 -0.73083686443920859        1.9185088680474973E-033
 -0.72722649605059231        2.0080089520396894E-033
 -0.72361423949916293        2.1005577162883255E-033
 -0.68916685852731741        3.1339738520152803E-033
 -0.62280264252098316        6.7786242011527993E-033
 -0.55643842651464892        1.4534048920665961E-032
 -0.49007421050831457        3.0885016641714567E-032
 -0.42370999450198032        6.5034697550106299E-032
 -0.35734577849564603        1.3568797854404092E-031
 -0.32849177153637027        1.8796941477790334E-031
 -0.29963776457709446        2.5929084249654019E-031
 -0.27078375761781870        3.6303800802022350E-031
 -0.24192975065854297        8.8569619631857889E-030
 -0.21307574369926721        1.1336468313187686E-026
 -0.18422173673999145        1.5339021069077389E-023
 -0.15536772978071567        2.0726276994522512E-020
 -0.14282250936363924        4.7584084514215157E-019
 -0.13027728894656282        1.0920154430530976E-017
 -0.11773206852948639        2.5049463520059392E-016
 -0.10518684811240998        5.7425413612424522E-015
  -9.2641627695333573E-002   1.3155776704228254E-013
  -8.0096407278257148E-002   3.0112257888452217E-012
  -6.7551186861180723E-002   6.8841926059428085E-011
  -6.2096743201582275E-002   2.6827019516896817E-010
  -5.6642299541983833E-002   1.0450536497957796E-009
  -5.1187855882385391E-002   4.0691375633866542E-009
  -4.5733412222786957E-002   1.5835781851302414E-008
  -4.0278968563188515E-002   6.1586576017323774E-008
  -3.4824524903590066E-002   2.3927956396599884E-007
  -2.9370081243991625E-002   9.2835939299835861E-007
  -2.6998584000687963E-002   1.6727499495129609E-006
  -2.4627086757384287E-002   3.0121855573369914E-006
  -2.2255589514080618E-002   5.4194479649408021E-006
  -1.9884092270776942E-002   9.7379606464863464E-006
  -1.7512595027473273E-002   1.7462949293741782E-005
  -1.5141097784169598E-002   3.1216925909946141E-005
  -1.2769600540865926E-002   5.5518837270735537E-005
  -1.1738514782907807E-002   7.1143838853586684E-005
  -1.0707429024949689E-002   9.0988870059043153E-005
  -9.6763432669915717E-003   1.1609263929085308E-004
  -8.6452575090334542E-003   1.4768294135334337E-004
  -7.6141717510753350E-003   1.8718543546898894E-004
  -6.5830859931172167E-003   2.3620063177048586E-004
  -5.5520002351590984E-003   2.9647580698893605E-004
  -5.1037020795251346E-003   3.2670162095335041E-004
  -4.6554039238911708E-003   3.5975754642836083E-004
  -4.2071057682572053E-003   3.9620557590412279E-004
  -3.7588076126232411E-003   4.3765056510870835E-004
  -3.3105094569892764E-003   4.8855479843665640E-004
  -2.8622113013553117E-003   5.6230881814320430E-004
  -2.4139131457213475E-003   6.9896436981783656E-004
  -2.2190009041413630E-003   8.0270377633932756E-004
  -2.0240886625613780E-003   9.5721729837207651E-004
  -1.8291764209813935E-003   1.1926414634807168E-003
  -1.6342641794014089E-003   1.5563890855000173E-003
  -1.4393519378214244E-003   2.1224408848642441E-003
  -1.2444396962414399E-003   3.0041018280852847E-003
  -1.0495274546614554E-003   4.3702053818002080E-003
  -9.6478300180059243E-004   5.1734453637382119E-003
  -8.8003854893972959E-004   6.1375174114484321E-003
  -7.9529409607886675E-004   7.2899430996847987E-003
  -7.1054964321800391E-004   8.6610303124767651E-003
  -6.2580519035714108E-004   1.0283370653487662E-002
  -5.2861904657365490E-004   1.2495712265636779E-002
  -5.1438095042340430E-004   1.2854392750800171E-002
  -5.0014285440061858E-004   1.3222428907781716E-002
  -4.8590475849952469E-004   1.3599775378144281E-002
  -4.7166666271434990E-004   1.3986542473302714E-002
  -4.5742856703932160E-004   1.4382844336338196E-002
  -4.4319047146866672E-004   1.4788808396083944E-002
  -4.2895237599661267E-004   1.5204786040009979E-002
  -4.1471428061738659E-004   1.5631270606644966E-002
  -4.0047618532521576E-004   1.6067995083649814E-002
  -3.8623809011432731E-004   1.6514774136979195E-002
  -3.7199999497894849E-004   1.6971556582724687E-002
  -3.5776189991330648E-004   1.7438573792154591E-002
  -3.4352380491162854E-004   1.7916242465703020E-002
  -3.2928570996814180E-004   1.8405397118336369E-002
  -3.1504761507707358E-004   1.8905369688484819E-002
  -3.0080952023265098E-004   1.9415870359634008E-002
  -2.8657142542910135E-004   1.9936908584590924E-002
  -2.7233333066065173E-004   2.0468473366810357E-002
  -2.5809523592152945E-004   2.1011120030121875E-002
  -2.4385714120596168E-004   2.1566079311776419E-002
  -2.2961904650817565E-004   2.2132158080843210E-002
  -2.1538095182239858E-004   2.2708845391031560E-002
  -2.0114285714285766E-004   2.3295921301652207E-002
  -1.9885714285714236E-004   2.3391261749693096E-002
  -1.9414285716352228E-004   2.3588516510651511E-002
  -1.8942857146964185E-004   2.3786822520514631E-002
  -1.8471428577529150E-004   2.3986320628186356E-002
  -1.8000000008026174E-004   2.4186996480086459E-002
  -1.7528571438434301E-004   2.4389120324740339E-002
  -1.7057142868732574E-004   2.4592459407071877E-002
  -1.6585714298900041E-004   2.4797558157884685E-002
  -1.6114285728915747E-004   2.5003964534053753E-002
  -1.5642857158758733E-004   2.5211493646185856E-002
  -1.5171428588408052E-004   2.5420263793788804E-002
  -1.4700000017842747E-004   2.5630070227497602E-002
  -1.4228571447041859E-004   2.5840918969909955E-002
  -1.3757142875984438E-004   2.6053131228930035E-002
  -1.3285714304649528E-004   2.6266286574041838E-002
  -1.2814285733016176E-004   2.6480388720829279E-002
  -1.2342857161063428E-004   2.6695983121951868E-002
  -1.1871428588770326E-004   2.6912424248074013E-002
  -1.1400000016115916E-004   2.7129717939760090E-002
  -1.0928571443079246E-004   2.7348592951833405E-002
  -1.0457142869639361E-004   2.7568268871018993E-002
  -9.9857142957753047E-005   2.7788695085488705E-002
  -9.5142857214661238E-005   2.8011018745450991E-002
  -9.0428571466908648E-005   2.8234470585232034E-002
  -7.9295060557293750E-005   2.8767935543631166E-002
  -7.2329953886720647E-005   2.9105189844920443E-002
  -6.5364847216147545E-005   2.9445422101098385E-002
  -5.8399740545574442E-005   2.9787196417796150E-002
  -5.1434633875001339E-005   3.0131886191574826E-002
  -4.4469527204428243E-005   3.0478053512428934E-002
  -3.7504420533855147E-005   3.0827041639586845E-002
  -3.4476113285779886E-005   3.0979283654997147E-002
  -3.1447806037704625E-005   3.1131688830614738E-002
  -2.8419498789629364E-005   3.1284307836998822E-002
  -2.5391191541554103E-005   3.1438133629849249E-002
  -2.2362884293478842E-005   3.1592143800517995E-002
  -1.9334577045403585E-005   3.1746277584442158E-002
  -1.6306269797328324E-005   3.1900464488882077E-002
  -1.4989614472078209E-005   3.1967580674458887E-002
  -1.3672959146828097E-005   3.2034945333293187E-002
  -1.2356303821577985E-005   3.2102572904773911E-002
  -1.1039648496327873E-005   3.2170267052973898E-002
  -9.7229931710777608E-006   3.2238026359467924E-002
  -8.4063378458276455E-006   3.2305734166930923E-002
  -7.0896825205775327E-006   3.2373478672337315E-002
  -6.5172236835122666E-006   3.2402933651931969E-002
  -5.9447648464469996E-006   3.2432396687120904E-002
  -5.3723060093817335E-006   3.2461871523856080E-002
  -4.7998471723164665E-006   3.2491361144792424E-002
  -4.2273883352511996E-006   3.2520804166738450E-002
  -3.6549294981859331E-006   3.2550251259202370E-002
  -3.0824706611206665E-006   3.2579713462295809E-002
  -2.8335755145705510E-006   3.2592526046136758E-002
  -2.5846803680204350E-006   3.2605340954706283E-002
  -2.3357852214703191E-006   3.2618158547595158E-002
  -2.0868900749202031E-006   3.2630978793654661E-002
  -1.8379949283700872E-006   3.2643802001726362E-002
  -1.5890997818199712E-006   3.2656628347846058E-002
  -1.3402046352698550E-006   3.2669457768001571E-002
  -1.2319893541611086E-006   3.2675036532717888E-002
  -1.1237740730523625E-006   3.2680615799854609E-002
  -1.0155587919436165E-006   3.2686195662142731E-002
  -9.0734351083487066E-007   3.2691776125872422E-002
  -7.9912822972612462E-007   3.2697357176075012E-002
  -6.9091294861737858E-007   3.2702938827090682E-002
  -5.8269766750863265E-007   3.2708522239826295E-002
  -5.3564754528743872E-007   3.2710950662422411E-002
  -4.8859742306624480E-007   3.2713378005506194E-002
  -4.4154730084505082E-007   3.2715805445896015E-002
  -3.9449717862385689E-007   3.2718233010850223E-002
  -3.4744705640266296E-007   3.2720660686974420E-002
